,,,,,,
,,,,,,
32000,833,82,-481,1890,-3920,8400
,,,,,,
32100,863,95,-486,2520,-4830,7280
,,,,,,
32200,850,94,-487,2100,-3920,8960
,,,,,,
32300,851,87,-479,1890,-4060,9240
,,,,,,
32400,848,81,-482,1540,-3640,9450
,,,,,,
32500,852,81,-485,350,-3850,9450
,,,,,,
32600,853,79,-478,700,-3920,9170
,,,,,,
32700,855,81,-481,840,-3010,9170
,,,,,,
32800,858,81,-477,-280,-4340,9520
,,,,,,
32900,848,80,-476,350,-2240,10150
,,,,,,
33000,856,92,-476,630,-2520,8890
,,,,,,
33100,854,78,-473,420,-4410,9030
,,,,,,
33200,862,82,-473,1120,-2170,9240
,,,,,,
33300,864,76,-474,1330,-3360,9310
,,,,,,
33400,862,81,-467,70,-3920,9380
,,,,,,
33500,849,70,-453,560,-3710,9660
,,,,,,
33600,869,83,-461,1890,-1890,9380
,,,,,,
33700,861,77,-462,980,-3360,9170
,,,,,,
33800,880,80,-471,1610,-2870,8890
,,,,,,
33900,853,80,-445,2660,-2870,10080
,,,,,,
34000,854,92,-460,2590,-2590,9450
,,,,,,
34100,877,80,-455,2170,-4550,9520
,,,,,,
34200,877,57,-458,840,-8260,9310
,,,,,,
34300,832,70,-449,2170,-2450,9240
,,,,,,
34400,859,74,-452,700,-1540,9170
,,,,,,
34500,884,59,-467,770,-4130,9380
,,,,,,
34600,872,73,-455,1330,-3290,9170
,,,,,,
34700,877,65,-460,770,-3990,9100
,,,,,,
34800,873,60,-457,980,-3220,9450
,,,,,,
34900,873,73,-452,1400,-5040,9730
,,,,,,
35000,859,77,-448,1820,-5320,9170
,,,,,,
35100,869,60,-437,1610,-4760,8820
,,,,,,
35200,865,61,-454,1960,-3360,8470
,,,,,,
35300,862,68,-448,980,-4200,8890
,,,,,,
35400,876,68,-459,1190,-4200,8890
,,,,,,
35500,868,69,-452,1120,-4900,8680
,,,,,,
35600,864,65,-452,910,-3710,9380
