26400,1019,-266,-688,-1890,-8750,33180
26500,731,-16,-642,-7630,12810,17150
26600,876,-367,-645,-9940,-39900,26110
26700,709,79,-447,-13230,16030,-3640
26800,879,-95,-590,-20510,-23800,16030
26900,685,-127,-366,17080,-2450,9730
27000,992,-29,-649,24710,-19600,-560
27100,856,39,-578,6510,-27580,-7770
27200,769,-106,-623,-5810,4340,11200
27300,637,-239,-681,11690,-28210,4830
27400,789,-108,-678,17150,3570,14140
27500,666,-179,-582,-4760,-15330,23030
27600,798,-151,-590,-4970,1190,17990
27700,787,-143,-549,-20930,980,22400
27800,770,-205,-565,-29400,10640,17080
